"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Bucks County, PA"	"42017"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Bucks County, PA"	"42017"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	34	Not Applicable	Not Applicable	0.1%
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Tarrant County, TX"	"48439"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Travis County, TX"	"48453"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Travis County, TX"	"48453"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"May, 2013"	"2013/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
"---"
"Dataset: Multiple Cause of Death, 1999-2015"
"Query Parameters:"
"Title: overdose_ucd_drugs_opioids_2013"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - Drug/Alcohol Induced Causes: All"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: All"
"UCD - Drug/Alcohol Induced Causes: Drug-Induced Causes"
"Weekday: All"
"Year/Month: 2013"
"Group By: State, County, Year, Month, Underlying Cause of death"
"Show Totals: Disabled"
"Show Zero Values: Disabled"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Nov 25, 2017 1:10:58 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2015 on CDC WONDER Online Database, released December, 2016. Data are from the Multiple Cause of Death Files, 1999-2015, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Nov 25, 2017 1:10:58 PM"
"---"
Messages:
"1. Selections made to any variable in [UCD - ICD-10 Codes, UCD - Drug/Alcohol Induced Causes] cause equivalent selections in the"
"other variables. More Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. The full results are too long to be displayed. Due to suppression constraints rows that are zero, suppressed or a total will"
"not be available."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"3. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"4. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"5. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"6. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"7. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
