,State,Quarter,startdate,days_marketing,product_name,LABELERNAME,DOSAGEFORMNAME,ROUTENAME,legit_supply
3408,NY,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,552.0
3409,NY,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,296.0
3410,NY,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,186.55
3411,NY,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,230.16
3412,NY,1,2012-08-24,1930,EXALGO,"Mallinckrodt, Inc","TABLET, EXTENDED RELEASE",ORAL,0.0
3413,NY,1,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3414,NY,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3415,NY,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3416,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,295.72
3417,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,277.5
3418,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,892.8
3419,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1413.93
3420,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1136.92
3421,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,2356.92
3422,NY,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,3954.4
3423,NY,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,517.0
3424,NY,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,385.8
3425,NY,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,570.0
3426,NY,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,297.0
3427,NY,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,152.5
3428,NY,2,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,169.8
3429,NY,2,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3430,NY,3,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3431,NY,3,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3432,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,265.92
3433,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,271.14
3434,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,838.08
3435,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1339.35
3436,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,948.24
3437,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,2027.64
3438,NY,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,3178.24
3439,NY,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,601.6
3440,NY,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,498.6
3441,NY,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,476.4
3442,NY,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,253.0
3443,NY,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,137.2
3444,NY,3,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,139.8
3445,NY,3,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3446,NY,4,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3447,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,235.25
3448,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,265.905
3449,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,771.78
3450,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1228.05
3451,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,766.08
3452,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1990.92
3453,NY,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,2665.76
3454,NY,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,469.9
3455,NY,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,418.2
3456,NY,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,558.0
3457,NY,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3458,NY,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,216.95
3459,NY,4,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,126.75
3460,NY,4,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3461,OH,1,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3462,OH,1,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3463,OH,1,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3464,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,427.34
3465,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,215.55
3466,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1386.46
3467,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1128.87
3468,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1879.2
3469,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,2276.04
3470,OH,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,4288.16
3471,OH,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,301.8
3472,OH,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,214.8
3473,OH,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,451.2
3474,OH,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,255.0
3475,OH,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,196.25
3476,OH,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,40.89
3477,OH,1,2013-12-27,1861,REPREXAIN,"Gemini Laboratories, LLC","TABLET, FILM COATED",ORAL,0.0
3478,OH,1,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3479,OH,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3480,OH,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3481,OH,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3482,OH,2,1987-12-31,10933,TUSSIONEX,Unither Manufacturing LLC,"SUSPENSION, EXTENDED RELEASE",ORAL,0.0
3483,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,335.91
3484,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,171.48
3485,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1068.56
3486,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,897.24
3487,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1501.8
3488,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1817.34
3489,OH,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,3455.92
3490,OH,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,218.6
3491,OH,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,173.7
3492,OH,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,287.6
3493,OH,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3494,OH,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,132.7
3495,OH,2,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,32.19
3496,OH,2,2013-12-27,1861,REPREXAIN,"Gemini Laboratories, LLC","TABLET, FILM COATED",ORAL,0.0
3497,OH,2,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3498,OH,3,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3499,OH,3,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3500,OH,3,1987-12-31,10933,TUSSIONEX,Unither Manufacturing LLC,"SUSPENSION, EXTENDED RELEASE",ORAL,0.0
3501,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,307.0
3502,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,187.74
3503,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1045.26
3504,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,928.35
3505,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1454.72
3506,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1781.22
3507,OH,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,3011.12
3508,OH,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,315.6
3509,OH,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,270.9
3510,OH,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,308.8
3511,OH,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3512,OH,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,152.95
3513,OH,3,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,48.15
3514,OH,3,2013-12-27,1861,REPREXAIN,"Gemini Laboratories, LLC","TABLET, FILM COATED",ORAL,0.0
3515,OH,3,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3516,OH,4,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3517,OH,4,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3518,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,312.62
3519,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,197.61
3520,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,996.54
3521,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,880.89
3522,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1300.12
3523,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1660.92
3524,OH,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,2701.28
3525,OH,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,464.4
3526,OH,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,189.0
3527,OH,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,315.2
3528,OH,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3529,OH,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,202.5
3530,OH,4,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,59.82
3531,OH,4,2013-12-27,1861,REPREXAIN,"Gemini Laboratories, LLC","TABLET, FILM COATED",ORAL,0.0
3532,OH,4,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3533,OK,1,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3534,OK,1,2010-03-01,2837,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
3535,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,223.94
3536,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,244.29
3537,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,804.86
3538,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,815.73
3539,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,787.8
3540,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,937.26
3541,OK,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1609.84
3542,OK,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3543,OK,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3544,OK,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3545,OK,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3546,OK,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3547,OK,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,72.33
3548,OK,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0235
3549,OK,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.00765
3550,OK,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0168
3551,OK,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0162
3552,OK,2,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3553,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,200.0
3554,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,220.2
3555,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,684.3
3556,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,780.72
3557,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,766.92
3558,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,749.64
3559,OK,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1458.4
3560,OK,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3561,OK,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3562,OK,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3563,OK,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3564,OK,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3565,OK,2,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,73.44
3566,OK,2,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3567,OK,3,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3568,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,261.69
3569,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,276.18
3570,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,828.02
3571,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,826.47
3572,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,821.76
3573,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,814.26
3574,OK,3,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1525.84
3575,OK,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3576,OK,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3577,OK,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3578,OK,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,190.25
3579,OK,3,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3580,OK,3,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,62.52
3581,OK,4,1987-07-01,11116,MS CONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3582,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,312.71
3583,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,243.45
3584,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,979.72
3585,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,823.08
3586,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,999.56
3587,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,899.04
3588,OK,4,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,1671.52
3589,OK,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3590,OK,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3591,OK,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,208.0
3592,OK,4,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
3593,OK,4,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,59.04
3594,OK,4,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
3595,OR,1,2010-03-01,2837,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
3596,OR,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,128.27
3597,OR,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,119.145
3598,OR,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,439.6
