,State,Quarter,startdate,days_marketing,product_name,LABELERNAME,DOSAGEFORMNAME,ROUTENAME,legit_supply
1846,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1847,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,59.3
1848,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,52.26
1849,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,68.24
1850,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,228.6
1851,RI,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,259.12
1852,RI,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1853,RI,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1854,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20.7
1855,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1856,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,54.14
1857,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,32.85
1858,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,75.68
1859,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,221.4
1860,RI,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,221.84
1861,RI,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1862,RI,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1863,RI,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1864,SC,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1865,SC,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1866,SC,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1867,SC,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1868,SC,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1869,SC,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1870,SC,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1871,SC,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1872,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,39.11
1873,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,19.05
1874,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,157.36
1875,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,210.48
1876,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,195.44
1877,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,217.92
1878,SC,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,405.6
1879,SC,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0012
1880,SC,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1881,SC,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.00208
1882,SC,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1883,SC,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1884,SC,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,173.0
1885,SC,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1886,SC,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1887,SC,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1888,SC,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1889,SC,1,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1890,SC,1,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1891,SC,1,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1892,SC,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1893,SC,1,2012-03-20,2659,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1894,SC,1,2012-03-20,2874,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1895,SC,1,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1896,SC,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.019
1897,SC,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.011675
1898,SC,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.01275
1899,SC,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1900,SC,1,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
1901,SC,1,2016-01-22,684,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1902,SC,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1903,SC,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1904,SC,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1905,SC,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1906,SC,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1907,SC,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1908,SC,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1909,SC,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,0.0
1910,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,26.45
1911,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,14.34
1912,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,99.68
1913,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,167.85
1914,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,91.2
1915,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,137.88
1916,SC,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,283.2
1917,SC,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1918,SC,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1919,SC,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.00208
1920,SC,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1921,SC,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1922,SC,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,150.0
1923,SC,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1924,SC,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1925,SC,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1926,SC,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1927,SC,2,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1928,SC,2,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1929,SC,2,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1930,SC,2,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1931,SC,2,2012-03-20,2659,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1932,SC,2,2012-03-20,2874,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1933,SC,2,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1934,SC,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0165
1935,SC,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.003225
1936,SC,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0095
1937,SC,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1938,SC,2,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
1939,SC,2,2016-01-22,684,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1940,SC,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
1941,SC,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
1942,SC,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
1943,SC,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
1944,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,39.81
1945,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,11.55
1946,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,84.26
1947,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,84.45
1948,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,34.72
1949,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,89.1
1950,SD,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1951,SD,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1952,SD,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1953,SD,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1954,SD,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1955,SD,1,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
1956,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,40.2
1957,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,9.075
1958,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,74.04
1959,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,71.55
1960,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1961,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,77.1
1962,SD,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1963,SD,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1964,SD,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1965,SD,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1966,TN,1,2006-11-06,4048,IBUDONE,Poly Pharmaceuticals,"TABLET, FILM COATED",ORAL,0.0
1967,TN,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1968,TN,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1969,TN,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1970,TN,1,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
1971,TN,1,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,661.8
1972,TN,1,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,938.16
1973,TN,1,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,0.0
1974,TN,1,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,929.04
1975,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,237.0
1976,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,1559.0
1977,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,1736.7
1978,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,861.95
1979,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,1011.12
1980,TN,1,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,432.0
1981,TN,1,2010-03-01,2837,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1982,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,6.04
1983,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1984,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,26.76
1985,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,62.4
1986,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,62.4
1987,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1988,TN,1,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,276.0
1989,TN,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1990,TN,1,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
1991,TN,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1992,TN,1,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
1993,TN,1,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,11.4
1994,TN,1,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,10.41
1995,TN,1,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,23.76
1996,TN,1,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1997,TN,1,2012-03-20,2659,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1998,TN,1,2012-03-20,2874,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
1999,TN,1,2013-03-12,1730,NORCO,"Actavis Pharma, Inc.",TABLET,ORAL,0.0
2000,TN,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
2001,TN,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0332
2002,TN,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.02685
2003,TN,1,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.011625
2004,TN,1,2015-03-17,995,LORTAB,"Akorn, Inc.",SYRUP,ORAL,0.0
2005,TN,1,2016-01-22,684,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.003888
2006,TN,2,2006-11-06,4048,IBUDONE,Poly Pharmaceuticals,"TABLET, FILM COATED",ORAL,0.0
2007,TN,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
2008,TN,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
2009,TN,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
2010,TN,2,2007-08-20,3761,FENTANYL,Par Pharmaceutical Inc.,PATCH,TRANSDERMAL,0.0
2011,TN,2,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,622.0
2012,TN,2,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,904.28
2013,TN,2,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,0.0
2014,TN,2,2009-04-07,3165,KADIAN,"Actavis Pharma, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,843.6
2015,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,189.0
2016,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,1355.06
2017,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,1607.28
2018,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,800.25
2019,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,926.4
2020,TN,2,2009-08-13,3037,EMBEDA,Pfizer Laboratories Div Pfizer Inc,"CAPSULE, EXTENDED RELEASE",ORAL,381.6
2021,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
2022,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
2023,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,32.4
2024,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,36.9
2025,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,61.6
2026,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,61.2
2027,TN,2,2010-08-08,2677,OXYCONTIN,Purdue Pharma LP,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,218.96
2028,TN,2,2011-02-14,2487,BUTRANS,Purdue Pharma LP,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
2029,TN,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
2030,TN,2,2011-08-25,2295,NUCYNTA ER,"Janssen Pharmaceuticals, Inc.","TABLET, FILM COATED, EXTENDED RELEASE",ORAL,0.0
2031,TN,2,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
2032,TN,2,2012-03-20,2843,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
2033,TN,2,2012-03-20,2690,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,22.72
2034,TN,2,2012-03-20,2782,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
2035,TN,2,2012-03-20,2874,OPANA ER,"Endo Pharmaceuticals, Inc.","TABLET, EXTENDED RELEASE",ORAL,0.0
2036,TN,2,2013-03-12,1730,NORCO,"Actavis Pharma, Inc.",TABLET,ORAL,0.0
2037,TN,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0
2038,TN,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.027625
2039,TN,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0215
2040,TN,2,2013-04-04,1707,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.0105
2041,TN,2,2016-01-22,684,FENTANYL,Apotex Corp.,"PATCH, EXTENDED RELEASE",TRANSDERMAL,0.003372
2042,TN,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
2043,TN,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
2044,TN,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
2045,TN,2,2016-11-04,397,FENTANYL,"Alvogen, Inc.",PATCH,TRANSDERMAL,0.0
